Date,Product_ID,Product_Category,Sales_Amount,Quantity_Sold,Store_ID,Region,Customer_ID
2023-03-04 04:00:00,1008,Food,660.75,4,19,West,b25ef176-6d70-4863-bf61-28cf81a8cc87
2023-03-04 05:00:00,1025,Food,430.43,5,13,West,3e81e7c3-1585-4774-aa72-202a91d35ad8
2023-03-04 06:00:00,1001,Food,161.43,7,12,North,3e1e8387-4e8d-4973-b548-21a953d4d29c
2023-03-04 07:00:00,1008,Food,808.34,1,19,East,be2c6766-efa5-4577-a92b-019c01414cbe
2023-03-04 08:00:00,1008,Furniture,515.14,3,19,North,8e9ea7fd-0d27-4d12-b858-c6733a60cb9f
2023-03-04 09:00:00,1039,Electronics,977.65,3,2,East,c60b79c7-9521-47e5-b6eb-c8dfc8d3a5af
2023-03-04 10:00:00,1016,Furniture,288.86,2,3,West,bb2dc348-7371-41be-b0f9-56a57a0b4ab5
2023-03-04 11:00:00,1000,Food,485.86,8,10,East,74ba270f-09ee-457a-a932-d280d53f8135
2023-03-04 12:00:00,1024,Furniture,453.52,5,5,North,db54df36-6871-4669-849d-56555fafefe5
2023-03-04 13:00:00,1042,Food,129.57,1,12,West,bbc4a98b-5f0b-4c93-a271-dc3a05d5e14f
2023-03-04 14:00:00,1039,Books,431.85,2,7,South,4390fd8a-e3f4-4c5a-981e-4f55f0ba7a87
2023-03-04 15:00:00,1041,Electronics,294.68,1,9,West,a5673ba4-ef57-4ea3-a46c-0b196239a6eb
2023-03-04 16:00:00,1024,Books,168.72,6,2,North,46a9a02a-9174-47e1-9077-2211c93b7f6d
2023-03-04 17:00:00,1038,Clothing,289.33,9,10,North,92304dff-3de6-4b61-9fc3-8bbd303a96ef
2023-03-04 18:00:00,1034,Furniture,240.92,7,6,West,768e2181-32a4-4fdc-a6f0-28262eff0c0a
2023-03-04 19:00:00,1002,Clothing,736.73,5,12,West,eba5e76a-aed0-418e-b585-7f6fcbfb097e
2023-03-04 20:00:00,1049,Furniture,40.47,3,6,West,e44076da-df68-4d59-add6-f433544cdf49
2023-03-04 21:00:00,1036,Books,621.29,8,3,East,6b16cc41-83d3-4086-8af0-eb4310997e12
2023-03-04 22:00:00,1043,Food,763.05,4,10,South,6649ed40-630e-45ca-a773-7099cb9a7ea1
2023-03-04 23:00:00,1043,Food,485.92,9,9,East,9b40be89-ea4c-4387-a8ec-ea4a848bfc55
2023-03-05 00:00:00,1029,Furniture,932.25,5,5,North,86f7f965-182d-47c2-be30-f905cf7b4709
2023-03-05 01:00:00,1037,Food,710.8,6,3,West,1d9f856d-e1e4-47ed-9f67-7f31305dae2f
2023-03-05 02:00:00,1033,Books,750.44,5,5,East,85d3330a-aadd-428d-9e61-80050a540f64
2023-03-05 03:00:00,1011,Food,204.96,7,8,East,621396e5-cd2d-42d0-83d7-17d7b8e222a7
2023-03-05 04:00:00,1018,Books,779.52,7,8,North,bd9b12d7-7e4d-4473-9325-74f49c113433
2023-03-05 05:00:00,1036,Clothing,833.77,1,14,East,27148f41-a82a-4e0d-a7cc-400571855725
2023-03-05 06:00:00,1043,Books,367.65,2,17,North,04e2e14e-2b6f-49bd-abbc-1f52c8df209d
2023-03-05 07:00:00,1048,Electronics,221.23,7,11,East,da05385d-3740-4aff-a21c-1902b72fc429
2023-03-05 08:00:00,1016,Electronics,391.2,8,16,South,9a85ef48-8add-48e6-ab5d-8d5160c7a2b0
2023-03-05 09:00:00,1009,Electronics,742.21,4,6,North,ba749974-cf36-4094-9be8-cc6c1028429c
2023-03-05 10:00:00,1048,Furniture,423.46,6,11,South,b9301451-dbea-4077-865f-eb72c0a7c387
2023-03-05 11:00:00,1046,Furniture,739.29,3,10,East,61e6c0e3-e34d-4344-a48b-160276f67219
2023-03-05 12:00:00,1011,Furniture,122.43,7,9,South,aa9c2171-0931-4a0a-b422-b55e9f3d4467
2023-03-05 13:00:00,1015,Books,807.95,3,15,South,ee1be24a-ac47-424e-a0b5-dcafe385edff
2023-03-05 14:00:00,1023,Furniture,260.68,7,7,South,4bc22908-4e98-4054-8473-e48ee053ab21
2023-03-05 15:00:00,1018,Clothing,256.44,8,18,East,eca9e1b2-d4f5-4588-ad7d-1a7dd7658d3f
2023-03-05 16:00:00,1007,Electronics,594.48,3,1,North,ec6f7292-fb2e-4e10-848c-0b1c506fdabf
2023-03-05 17:00:00,1030,Books,79.42,2,15,East,5a149943-f0cc-46fc-a1c9-5d9bdb3bd607
2023-03-05 18:00:00,1020,Electronics,36.03,6,2,East,63d288b0-f88b-4008-b0b7-a005236b97f4
2023-03-05 19:00:00,1016,Furniture,268.42,4,2,East,7859f8ca-cefd-48e9-9aa0-e5331ee25507
2023-03-05 20:00:00,1022,Books,542.69,8,10,North,4bd7cd96-1778-42d2-afdb-6a3a789d23c3
2023-03-05 21:00:00,1036,Food,908.54,2,15,West,c50ce056-30a4-453e-a9cb-c06829c91079
2023-03-05 22:00:00,1015,Clothing,847.97,4,10,East,0c036eb4-a8cb-4820-b94c-82beb6c968c0
2023-03-05 23:00:00,1005,Furniture,495.54,2,19,East,a1e50b59-8045-459e-a6fe-fc0cc035f513
2023-03-06 00:00:00,1007,Furniture,46.68,2,13,North,76fd8cfa-e13c-4e55-9168-af5662531450
2023-03-06 01:00:00,1024,Clothing,539.9,2,11,West,8b12aeb1-2eb8-4529-923a-faf518ed95f3
2023-03-06 02:00:00,1017,Clothing,707.75,1,2,West,af80e6f6-eda1-4162-9ca1-e285a82854a1
2023-03-06 03:00:00,1024,Food,345.77,4,13,West,9de96cce-60bd-4c1f-a588-f484e8d48723
2023-03-06 04:00:00,1011,Furniture,119.95,2,1,West,e14f6555-5a10-4d51-82be-c094e974767a
2023-03-06 05:00:00,1014,Furniture,285.78,9,5,North,a2162496-4bc7-4fce-932c-4ee49f5ea58e
2023-03-06 06:00:00,1025,Electronics,773.87,9,7,North,1ebe400b-eae7-4393-91e8-4939c4439fc2
2023-03-06 07:00:00,1040,Books,357.73,7,13,West,604b3859-e482-49a8-8cc5-378afb5f5e1b
2023-03-06 08:00:00,1044,Books,813.86,6,13,South,fa67a563-26a2-4a85-8014-ce42eaab9f1a
2023-03-06 09:00:00,1025,Electronics,326.33,3,6,North,ff6f61aa-730b-4e78-8c2b-3af4bea737fd
2023-03-06 10:00:00,1046,Books,171.92,7,12,South,60b3aca7-9b77-4bf1-b22b-08d0c2458281
2023-03-06 11:00:00,1031,Clothing,441.49,1,8,South,a1deca8d-760e-43c6-bd78-e0e0cbd05ce3
2023-03-06 12:00:00,1009,Books,457.75,9,9,West,13fc9847-0f91-4ef7-b434-bc0501c0f3be
2023-03-06 13:00:00,1015,Books,25.95,4,18,West,3675e048-b22e-4034-b3df-e1c56ae490e8
2023-03-06 14:00:00,1006,Electronics,125.87,6,11,East,bb7285a5-8122-4941-834d-ddcf442b3b75
2023-03-06 15:00:00,1016,Food,193.08,6,11,South,5b873978-5f84-4344-a906-f4fcc0d7324e
2023-03-06 16:00:00,1022,Books,122.45,3,15,East,6275ef70-cd14-485b-88d2-4ad57524206f
2023-03-06 17:00:00,1025,Books,348.11,4,9,West,86c76190-4d21-434f-a400-7f57ceee1096
2023-03-06 18:00:00,1020,Food,964.98,3,3,South,e9b2ee24-6509-4775-9a64-b9d926b29e49
2023-03-06 19:00:00,1021,Electronics,514.13,6,17,North,c48ae721-1406-4f75-9b97-e8e586ed137e
2023-03-06 20:00:00,1006,Food,631.28,1,17,East,770b35ab-a6b3-48fb-a53a-333053d8dab4
2023-03-06 21:00:00,1013,Electronics,362.82,8,3,West,cf265d72-579c-4a54-84cc-64bf74b1f98f
2023-03-06 22:00:00,1014,Clothing,330.25,8,19,South,48e20125-6493-466b-a466-fd64ac6f58ad
2023-03-06 23:00:00,1006,Electronics,32.92,9,9,West,89a0237d-7cc8-48c7-a5a9-1939e9a220c0
2023-03-07 00:00:00,1008,Clothing,505.33,6,17,East,0c47ccd8-adf0-4675-972f-fbf6fecadefc
2023-03-07 01:00:00,1047,Clothing,488.77,1,18,West,e38d9f25-0b84-4542-a320-4b4081cc4f80
2023-03-07 02:00:00,1007,Electronics,166.25,3,15,West,6ffad567-8902-465b-aaf7-994c82d238a0
2023-03-07 03:00:00,1049,Furniture,766.68,1,1,North,5eec4798-282c-4e3f-a9ac-69bfa00ad667
2023-03-07 04:00:00,1022,Electronics,497.75,5,10,West,f7f91352-45f2-4b16-b4e2-c603bc3953cc
2023-03-07 05:00:00,1028,Books,345.6,3,8,South,df6b5276-3de9-477f-a11d-9875232ac10f
2023-03-07 06:00:00,1017,Books,155.44,2,10,South,475195af-427a-400e-b30b-a64ab345d507
2023-03-07 07:00:00,1030,Furniture,556.64,3,2,North,f554a9af-695c-4c77-9e06-5a554ecfa2f1
2023-03-07 08:00:00,1029,Clothing,755.29,9,19,South,260a6b7f-a7e3-4de6-b5e1-e4bcd2eba788
2023-03-07 09:00:00,1038,Furniture,289.18,8,14,West,b1e9bba6-d882-4e24-ad5f-90cb66d54e72
2023-03-07 10:00:00,1034,Books,226.61,3,8,West,4a144580-628d-4a87-9a81-20d5e8b0471b
2023-03-07 11:00:00,1017,Furniture,526.72,2,19,South,afbbd971-efcd-42d8-a1fd-003aa9bbe3a2
2023-03-07 12:00:00,1041,Electronics,163.79,5,1,East,04bb6ef8-ed94-4d89-b74e-be3fb62602bd
2023-03-07 13:00:00,1038,Furniture,669.95,1,16,West,e4c86e02-82be-496f-bdea-ddd48916fb28
2023-03-07 14:00:00,1016,Clothing,609.29,4,15,South,f3cf3ece-6702-4b88-843e-2425809c7440
2023-03-07 15:00:00,1013,Electronics,96.21,8,5,West,49650c85-0fea-474f-bb3e-6ae7fb54a68f
2023-03-07 16:00:00,1030,Food,46.16,1,3,West,16a9f9a1-9f7d-45a5-b75f-6c28bb96f85c
2023-03-07 17:00:00,1023,Books,624.09,5,17,North,6cdb8538-eebf-4ff7-a259-64dc8815016c
2023-03-07 18:00:00,1034,Books,301.35,4,10,South,f690e52e-53b4-4ea2-a72c-aced9e636fa3
2023-03-07 19:00:00,1043,Furniture,95.58,6,5,West,d0c0d02e-7c2b-44fb-984b-3ba9f4a8a2ef
2023-03-07 20:00:00,1044,Electronics,761.83,7,11,East,90b0a28d-a853-429c-876e-2e70d96524d5
2023-03-07 21:00:00,1033,Food,320.9,9,6,South,e7c609df-9cc3-4024-b7fd-709b4b9b0f0c
2023-03-07 22:00:00,1002,Electronics,465.0,1,4,East,50e36802-89a9-4a4f-a663-ab846b7bb3f7
2023-03-07 23:00:00,1036,Books,244.44,4,7,South,6cff6f36-28e3-4663-b170-ba14e036c2d2
2023-03-08 00:00:00,1042,Electronics,631.04,6,19,East,ffae048c-4e19-43ea-af41-8921a70cdab3
2023-03-08 01:00:00,1039,Food,308.47,7,7,East,5d3dfbfb-764e-435e-b219-2be2dc53fffc
2023-03-08 02:00:00,1025,Furniture,968.34,7,14,South,478238e1-293e-471e-a221-148d5a5605d9
2023-03-08 03:00:00,1022,Clothing,705.92,8,17,North,02caf99d-d0d4-4cac-9e77-e1bc28ed303e
2023-03-08 04:00:00,1043,Electronics,145.36,8,17,North,3a497d37-aa26-422d-8dbe-ad893ea92088
2023-03-08 05:00:00,1038,Clothing,422.53,8,13,South,885eaa5b-ff4d-4147-8a85-2572516dd569
2023-03-08 06:00:00,1014,Books,391.57,8,1,West,ea07ff04-4d9c-4bf4-9b1b-3bb45d85aaf0
2023-03-08 07:00:00,1048,Furniture,538.9,8,2,South,ac53e9fd-bf0c-4ca1-945e-5d0a8907ef48
2023-03-08 08:00:00,1003,Furniture,843.51,6,18,South,ddf09930-02b4-4e35-8a31-c40a99497820
2023-03-08 09:00:00,1028,Electronics,587.59,9,4,West,372f86c6-9469-4d1a-9716-768f37384c5c
2023-03-08 10:00:00,1021,Furniture,70.94,3,13,South,ba64b286-54d0-4c68-be31-96c9b356c022
2023-03-08 11:00:00,1024,Electronics,658.86,6,1,South,cb2079b0-9c20-46ca-8674-45e663799ace
2023-03-08 12:00:00,1012,Electronics,18.18,5,4,West,472d55f2-54ec-4379-982d-7c9d4fc699e5
2023-03-08 13:00:00,1017,Clothing,782.16,8,2,West,088379b9-179b-48ba-9cfb-59b2d961d697
2023-03-08 14:00:00,1032,Furniture,669.97,4,4,North,5203e7b2-d2e2-4d50-91cb-d17793fbc6f1
2023-03-08 15:00:00,1015,Electronics,315.7,4,16,East,fce13d7d-64c9-4007-812b-3d1c9abe4608
2023-03-08 16:00:00,1044,Clothing,299.52,5,4,East,800a7c25-f1e6-4b5b-bf62-7c7084cc18c0
2023-03-08 17:00:00,1041,Food,800.29,6,9,North,5df021e2-33ea-4209-8826-10d7f6e13bc1
2023-03-08 18:00:00,1043,Clothing,785.5,4,17,North,ed199092-3b64-4f13-8654-fe3b79b78dfa
2023-03-08 19:00:00,1001,Clothing,358.78,2,2,East,06422acd-cb97-4d4e-8fa2-6588617f9392
2023-03-08 20:00:00,1034,Electronics,305.96,2,3,North,01f50cd5-8bbc-4666-942d-b814d50ef054
2023-03-08 21:00:00,1041,Books,564.23,3,15,South,10eb3fb8-293c-4756-8482-cf13e026fc04
2023-03-08 22:00:00,1033,Books,18.28,2,7,North,63108b92-3064-42f9-8e08-f450ae5631a5
2023-03-08 23:00:00,1029,Books,91.84,1,4,North,e99f8724-8a6a-481c-b1aa-ab6bdbb79941
2023-03-09 00:00:00,1012,Clothing,134.91,8,12,North,98972c0c-6683-499f-8f6f-fe346aff45e0
2023-03-09 01:00:00,1012,Electronics,193.56,5,1,North,4b354c24-0386-4ea8-a680-9dcb377c54b0
2023-03-09 02:00:00,1017,Furniture,516.9,1,17,East,c5ad903c-93b0-414b-beab-747ccbc11203
2023-03-09 03:00:00,1031,Clothing,992.32,9,4,West,0e0adc9e-0a55-4521-9f1a-aab3a352fbe4
2023-03-09 04:00:00,1031,Clothing,656.09,8,4,East,4f6fbfb2-a0d0-4020-a02c-e527b63b8c52
2023-03-09 05:00:00,1034,Electronics,70.69,4,9,East,89522454-33c9-4004-958a-89f7d4e030cd
2023-03-09 06:00:00,1038,Food,530.32,8,10,West,b9eb898d-f353-4630-b978-eb8802722216
2023-03-09 07:00:00,1045,Clothing,501.68,7,19,East,dcfcf03e-2228-47f6-ad25-8b48196acf44
2023-03-09 08:00:00,1028,Food,152.73,7,19,South,b1919ff1-2c4f-4f7a-8e99-d08c0a8a5870
2023-03-09 09:00:00,1048,Food,921.07,1,15,West,ceb8427e-da4d-413f-960a-341c19814406
2023-03-09 10:00:00,1028,Books,446.36,6,17,South,986151ef-3f60-44e1-b02e-581e446ca238
2023-03-09 11:00:00,1043,Electronics,994.61,4,7,East,2402d88d-f046-423f-bb6a-7a2b7c37958d
2023-03-09 12:00:00,1015,Food,425.87,2,3,East,55a41da8-eefb-4b09-a811-85ef9acb85e6
2023-03-09 13:00:00,1043,Electronics,611.88,7,5,West,262ff535-ef40-4d0c-8434-3016a52616d7
2023-03-09 14:00:00,1046,Books,113.71,9,16,East,7318576f-41ce-4e56-8d0a-bbe58a6c2b6d
2023-03-09 15:00:00,1009,Electronics,459.69,5,7,North,037539ec-adf2-4045-8578-c9cb1c32820e
2023-03-09 16:00:00,1029,Clothing,246.38,8,16,South,b7ffde5b-5d5d-40fb-8c32-5743ee8cad4f
2023-03-09 17:00:00,1024,Food,837.21,5,9,South,056c5acb-114b-4241-b6ef-7272ab27a003
2023-03-09 18:00:00,1038,Electronics,786.08,7,1,North,6b480fc6-9afa-48f5-95cc-19b38859b387
2023-03-09 19:00:00,1019,Furniture,825.94,7,3,West,3a40acc8-6450-4b4c-967d-03c2b856d2a3
2023-03-09 20:00:00,1004,Electronics,726.37,9,8,West,a7a0755e-319d-423f-acd1-d3a05ec76eab
2023-03-09 21:00:00,1000,Food,834.36,3,18,North,04ab7864-ba06-4d07-ad6b-b2e5b1a1b8db
2023-03-09 22:00:00,1029,Books,208.82,1,18,North,9a748403-3677-4444-b52b-c0845eed3247
2023-03-09 23:00:00,1048,Books,457.52,2,19,South,637d45d9-f497-42fd-9742-f5d4970612f6
2023-03-10 00:00:00,1002,Food,694.93,6,7,North,48e4a116-a0a0-4b6b-87eb-6a4e4d87eef4
2023-03-10 01:00:00,1044,Clothing,641.02,9,6,North,5fd28cf6-e7ff-45c3-bea6-5503248f643e
2023-03-10 02:00:00,1013,Clothing,719.19,3,11,North,1ce20634-bb61-4215-9f02-59bdd6964cf1
2023-03-10 03:00:00,1029,Books,232.02,2,5,East,f9440fb0-ac2b-4f13-b105-07d7991f7c27
2023-03-10 04:00:00,1049,Books,107.45,1,12,North,3d92a1a0-5d72-4879-a4d1-b91f46d58739
2023-03-10 05:00:00,1003,Food,917.64,2,1,East,c4d6fa7c-3a8a-40a8-86e3-2eb658632057
2023-03-10 06:00:00,1017,Clothing,564.57,3,19,South,05b81811-1bb0-4132-ab38-5c45477c0ba0
2023-03-10 07:00:00,1036,Books,162.29,7,11,South,ca3f75c0-f9c7-481d-9659-2c147161a9ac
2023-03-10 08:00:00,1024,Clothing,795.5,2,15,West,92e6970e-469b-4bab-9e64-a46ca86ab749
2023-03-10 09:00:00,1047,Books,915.78,5,16,South,8477bded-d439-4be5-a3af-59c315e35a55
2023-03-10 10:00:00,1000,Electronics,177.87,2,3,West,aca6a5e4-95a4-4281-89c4-b0f000dab924
2023-03-10 11:00:00,1045,Furniture,819.24,7,11,East,08bf7f43-600b-4c3d-b300-4891050d29ae
2023-03-10 12:00:00,1014,Electronics,933.89,8,11,North,610e5510-b73e-40ff-bf32-c8b29777909d
2023-03-10 13:00:00,1008,Books,938.98,8,10,South,3d2e8e6c-6216-45ff-b641-c534158ff89e
2023-03-10 14:00:00,1014,Furniture,915.01,8,2,North,9587ba4b-8acb-42d0-beaf-6c94b8487647
2023-03-10 15:00:00,1048,Furniture,550.96,9,5,West,77576aa3-d40f-4bed-a40c-d6726f8fee51
2023-03-10 16:00:00,1023,Books,362.65,1,8,East,b39c318a-4fe6-47a0-b2e1-7b8517bb83b8
2023-03-10 17:00:00,1003,Books,17.2,1,13,South,54fa0fd8-11d2-46c9-bfdc-e86c0668228e
2023-03-10 18:00:00,1011,Clothing,70.3,2,15,North,5302b289-501d-4c43-af31-82a44fd45a02
2023-03-10 19:00:00,1036,Books,434.55,6,2,West,da20b7db-12de-40d7-b075-378e71536d7a
2023-03-10 20:00:00,1036,Food,405.33,1,12,North,f4fced6f-448b-4cf7-8f75-29f2a9ecc63b
2023-03-10 21:00:00,1042,Books,192.87,5,8,South,4a3ea0d2-fba3-4fb3-895d-8c0349f1fb18
2023-03-10 22:00:00,1005,Food,401.53,5,19,North,b9800ad2-85d0-49a5-9141-273d30f9f33f
2023-03-10 23:00:00,1038,Books,182.9,4,1,East,92056ce8-a3cc-4e91-b39d-8ecf65d99915
2023-03-11 00:00:00,1045,Clothing,850.3,5,8,South,34cd1d14-6711-47b0-b779-9ad87231e6e3
2023-03-11 01:00:00,1023,Food,305.21,1,10,West,8b0c0fae-5b13-4097-b1fd-72b5941b9d7d
2023-03-11 02:00:00,1010,Electronics,602.58,6,13,South,8b985703-70dc-40d7-b5c6-95582c68a4a4
2023-03-11 03:00:00,1012,Food,507.81,7,5,West,30204994-0b90-4847-9785-ae595bb5058b
2023-03-11 04:00:00,1033,Clothing,61.36,8,9,West,e80e7f6d-2791-4f30-a310-5bb1ad873a4e
2023-03-11 05:00:00,1024,Food,942.81,2,10,South,2a63d546-b9ab-4abb-bf74-c01131e8a34a
2023-03-11 06:00:00,1006,Books,531.95,7,14,West,5c862598-5ff9-4fa4-abc4-fe5bfc86955f
2023-03-11 07:00:00,1003,Books,331.81,6,11,South,b8e7f038-ce0f-4b9d-bd6a-4027869b7ef3
2023-03-11 08:00:00,1007,Clothing,166.55,9,14,East,45332b40-d942-493f-b284-73a641b2b94e
2023-03-11 09:00:00,1019,Furniture,345.14,8,3,East,09724cd0-500a-4120-9301-f50f7e48cb42
2023-03-11 10:00:00,1028,Books,30.31,4,16,North,706baf92-2e55-4b95-85ab-d9e7642595c9
2023-03-11 11:00:00,1044,Electronics,369.92,9,17,East,2c8da2f1-aeac-47d9-9891-6a0961f12fd2
2023-03-11 12:00:00,1045,Clothing,536.17,1,5,West,4aa6bb20-ea60-48a1-bc63-38080b1ac4b7
2023-03-11 13:00:00,1009,Food,873.15,6,7,North,fdec6036-8340-4d3c-8ea2-443faeaa8fbb
2023-03-11 14:00:00,1042,Food,690.5,8,17,North,98ec073e-2ae9-4d4c-b1e1-88136d20cc1a
2023-03-11 15:00:00,1033,Electronics,120.47,4,11,South,4ba8eae6-0750-4953-a781-2f09fbccfd7d
2023-03-11 16:00:00,1025,Books,156.27,2,12,North,34cc760a-4108-4092-99b3-69a9c025e01f
2023-03-11 17:00:00,1040,Clothing,433.84,2,2,South,bf16cc76-8d9d-47f9-841c-c3e4118f7b7b
2023-03-11 18:00:00,1048,Electronics,203.75,1,19,North,3b31319e-72ab-4588-9c9c-edf1d9f1487c
2023-03-11 19:00:00,1002,Books,37.57,5,5,East,82d67735-2a5c-4f0e-89a9-7b0414091895
2023-03-11 20:00:00,1005,Clothing,806.96,6,11,South,6c2d6bdd-7ccd-4743-8fb9-89e1c99df4d5
2023-03-11 21:00:00,1004,Food,29.33,4,19,West,13237e48-9201-4abc-994b-d6404e3d29e6
2023-03-11 22:00:00,1004,Clothing,832.38,4,7,North,75239f25-f6a0-4958-b58b-94f1db88ebcb
2023-03-11 23:00:00,1046,Furniture,152.66,5,6,East,011389db-68b2-4c01-9827-9827e45a9b68
2023-03-12 00:00:00,1022,Clothing,974.93,5,11,East,6b33232f-6e4c-42c9-88a6-91fae0116c73
2023-03-12 01:00:00,1048,Furniture,607.84,9,14,South,e9b3147c-6871-445e-900e-ff89a5b742aa
2023-03-12 02:00:00,1008,Clothing,737.63,8,4,South,5d2fb660-b8a4-410c-b8c4-e8124a12eb04
2023-03-12 03:00:00,1034,Furniture,119.38,9,8,South,fe7dd832-5f1a-4b9e-8b12-f4dc86a53831
2023-03-12 04:00:00,1019,Food,863.48,3,9,West,74ca840c-bfc5-492d-8f03-7d35f16c0ad9
2023-03-12 05:00:00,1048,Books,840.8,3,2,West,d2ff261b-76f1-4769-96a0-bf577d92f00d
2023-03-12 06:00:00,1041,Furniture,656.46,1,11,West,78feca15-557c-407a-be16-7edf22058263
2023-03-12 07:00:00,1034,Furniture,507.25,6,7,North,997bf69b-f35d-4827-b156-35a7fd27df8a
2023-03-12 08:00:00,1049,Food,724.27,4,4,West,f3aeb9f2-10eb-4b04-aaa5-42beff061e23
2023-03-12 09:00:00,1017,Furniture,15.87,8,14,South,eb207ca5-67d0-4258-8895-982db9f0bc45
2023-03-12 10:00:00,1016,Electronics,596.52,2,1,East,c4f9ef65-b074-4cc5-89d1-de88c1031ddc
2023-03-12 11:00:00,1023,Food,848.93,2,12,East,1b1a3e8d-c987-4fb4-a5b5-e3ee0f36bee0
2023-03-12 12:00:00,1002,Electronics,363.33,7,19,South,22b327c4-ff03-47c3-98d9-35a28f9a3cf6
2023-03-12 13:00:00,1031,Food,117.21,5,5,West,3c9adbb5-35ac-48d5-a1d2-9c9b1722ce1e
2023-03-12 14:00:00,1034,Furniture,426.67,1,8,West,0f7102a8-9afe-4bb4-a4b7-0feb09aa9ef2
2023-03-12 15:00:00,1037,Electronics,729.83,7,11,South,fd0f502d-42fc-4453-a8c2-53f65eb75655
2023-03-12 16:00:00,1012,Furniture,116.23,7,4,East,fb79d6e1-1e43-4fdc-937f-9f5051758c4b
2023-03-12 17:00:00,1046,Food,213.99,6,15,North,8a8b4b2f-013b-4130-a030-4c178ab9bd8c
2023-03-12 18:00:00,1024,Furniture,156.08,4,12,East,afdc1383-101e-476c-8498-2bd81886cc21
2023-03-12 19:00:00,1008,Electronics,798.98,8,10,West,345b4e6a-4f5b-4dfe-86c2-3b559d5dee02
2023-03-12 20:00:00,1003,Electronics,72.26,2,16,East,be34d6ae-e0c5-4169-ba4c-f73323611a6a
2023-03-12 21:00:00,1013,Furniture,689.72,2,8,West,5316e179-68a0-414a-b3c0-095489d03475
2023-03-12 22:00:00,1036,Clothing,372.79,2,8,East,e878a5c9-12b7-4f0f-9e06-dd6d229876af
2023-03-12 23:00:00,1033,Food,758.23,3,6,South,d82ecbde-57ac-473c-ad67-355928c38619
2023-03-13 00:00:00,1010,Food,964.74,6,3,West,066823ed-8120-402b-aca1-578f3e36c078
2023-03-13 01:00:00,1040,Furniture,123.4,1,8,North,62a29343-1eb1-496b-bb89-046dabf0ffd8
2023-03-13 02:00:00,1002,Clothing,321.24,2,10,North,b36bd8d0-c762-478b-a9c9-0c0bfb457ac4
2023-03-13 03:00:00,1027,Electronics,812.02,2,5,South,991dd533-7bf8-4e72-bee6-14ef64ba2f11
2023-03-13 04:00:00,1028,Books,273.5,1,11,East,760a8914-e59c-4fcb-ab84-f3c763a63f4a
2023-03-13 05:00:00,1008,Books,222.97,3,4,South,2629f25c-f01f-4407-9edd-66e85dafdee6
2023-03-13 06:00:00,1002,Furniture,827.12,7,17,South,c8399064-615f-402e-9a48-2d1294459ce5
2023-03-13 07:00:00,1024,Clothing,987.21,1,3,North,034ff711-35b2-4756-b3e3-915a58a70f0d
2023-03-13 08:00:00,1033,Clothing,561.31,7,18,North,c6313172-e912-4e59-bae7-a0f917587208
2023-03-13 09:00:00,1011,Food,285.27,5,8,West,fbc952d2-6037-46fe-8c06-c325e136c48d
2023-03-13 10:00:00,1041,Electronics,404.58,9,12,West,c803b8ea-9ae0-471b-97b1-3dd82d6b12ee
2023-03-13 11:00:00,1008,Clothing,178.43,2,16,West,79bef967-d7c2-4096-9a02-7193fdd1c6fd
2023-03-13 12:00:00,1014,Books,764.27,1,14,South,5b1f6cd1-4b99-40de-91cd-055dcdbd6a89
2023-03-13 13:00:00,1039,Electronics,775.74,9,16,South,e1069e7b-d00e-4647-810b-7d87073fde37
2023-03-13 14:00:00,1024,Electronics,876.37,8,4,West,3f20e3c4-cd08-4f90-9c79-904bf71ca2fa
2023-03-13 15:00:00,1004,Furniture,36.34,6,1,North,59edc7cf-b0b8-4e46-96d2-8af4a4a07c21
2023-03-13 16:00:00,1010,Clothing,566.36,5,1,North,45235881-f1b7-4973-ac04-96aa9f6a8cb3
2023-03-13 17:00:00,1033,Furniture,222.11,8,15,East,ad3aa3bc-572f-4411-b802-09640d66a0c7
2023-03-13 18:00:00,1023,Clothing,347.47,8,3,West,cc3de2a7-33a6-4c98-b9ab-ef00dc1e038c
2023-03-13 19:00:00,1014,Food,787.11,5,14,South,c2f75743-c495-4450-b36c-5a82c00f8b64
2023-03-13 20:00:00,1037,Furniture,200.11,7,9,East,7d96f67e-f835-4be1-823f-263bebf53e7b
2023-03-13 21:00:00,1007,Furniture,641.96,1,19,East,e1b5cf27-7947-4936-b715-57b7fbcc6464
2023-03-13 22:00:00,1004,Books,658.02,4,8,East,17764769-d178-4498-af1f-fe397d6033fc
2023-03-13 23:00:00,1047,Furniture,954.55,2,2,West,32c740ec-00e4-4db3-9aea-2850899be626
2023-03-14 00:00:00,1025,Clothing,777.41,3,4,West,f90dfba3-a81a-4061-8b04-fd7978bf2030
2023-03-14 01:00:00,1017,Books,805.6,1,1,West,f01785a7-5c2b-4ee2-a6d5-cd857e8738b3
2023-03-14 02:00:00,1005,Furniture,536.28,2,11,North,7d3d39e2-146c-4af6-a384-1d5b22c38046
2023-03-14 03:00:00,1036,Furniture,194.91,1,5,East,8f56595e-ec2b-4b7f-8564-3228119be4a4
2023-03-14 04:00:00,1047,Food,431.31,8,2,North,1518ff49-d5e0-4c3d-8931-8f21f46c5403
2023-03-14 05:00:00,1012,Furniture,553.99,4,13,West,ff555828-ceab-4dfb-8b3e-4c93dccf2b99
